25124596	Тёмная Сторона|Star Wars
629	МГТУ
8243.0	Anglo-American School of Moscow
68931361	ГОАУЗ МЦРБ
29812704	Russian Rap | Русский Рэп
356097.0	Школа №1
65002.0	Школа №3
41632133	ОАО «ТГК-1»
364	САФУ им. М. В. Ломоносова (бывш. АГТУ и ПГУ им. Ломоносова)
1864	МИЭ САУ (бывш. СПбУУЭ)
122717905	KirillRo
407363	АГТУ (КФ)
13514	МИБО (бывш. МГИ)
245	МГОУ им. Черномырдина (ныне в сост. МАМИ) (бывш. ВЗПИ)
135	Гуманитарный институт
628	МАГУ (бывш. МГГУ, МГПУ)
408	НовГУ
740	ПсковГУ (бывш. ПГПУ им. Кирова и ППИ)
3911	СГА
3513	БИЭПП (МФ)
90	АМИ
833	ИТА ЮФУ (бывш. ТРТУ, ТТИ)
89153	МГУП
1	СПбГУ
737	ПетрГУ
25124596	Тёмная Сторона|Star Wars
629	МГТУ
8243.0	Anglo-American School of Moscow
68931361	ГОАУЗ МЦРБ
29812704	Russian Rap | Русский Рэп
356097.0	Школа №1
65002.0	Школа №3
41632133	ОАО «ТГК-1»
364	САФУ им. М. В. Ломоносова (бывш. АГТУ и ПГУ им. Ломоносова)
1864	МИЭ САУ (бывш. СПбУУЭ)
122717905	KirillRo
407363	АГТУ (КФ)
13514	МИБО (бывш. МГИ)
245	МГОУ им. Черномырдина (ныне в сост. МАМИ) (бывш. ВЗПИ)
135	Гуманитарный институт
628	МАГУ (бывш. МГГУ, МГПУ)
408	НовГУ
740	ПсковГУ (бывш. ПГПУ им. Кирова и ППИ)
3911	СГА
3513	БИЭПП (МФ)
90	АМИ
833	ИТА ЮФУ (бывш. ТРТУ, ТТИ)
89153	МГУП
1	СПбГУ
737	ПетрГУ
